somministrazioni,regione,siglaCategoria,identificativo,categoria
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090624_COVID19 - Ospedale di Orbetello_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090624_COVID19 - Ospedale di Orbetello_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090625_COVID19 - Ospedale Amiata Castel del Piano_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090627_COVID19 - Ospedale Mugello_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090629_COVID19 - Ospedale SS. Maria Annunziata_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090629_COVID19 - Ospedale SS. Maria Annunziata_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090629_COVID19 - Ospedale SS. Maria Annunziata_70-79,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090639_COVID19 - Ospedale di Nottola Montepulciano_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090640_Covid 19 - Ospedale Unico Versilia_20-29,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_090641_COVID19 - Ospedale La Gruccia Montevarchi_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_70-79,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,02/01/2021_PF/BT_TOS_ND_Dip.Prevenzione PISA - ISP_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_20-29,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_20-29,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090619_COVID19 - Ospedale Valtiberina Sansepolcro_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090629_COVID19 - Ospedale SS. Maria Annunziata_20-29,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_090641_COVID19 - Ospedale La Gruccia Montevarchi_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_20-29,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_11012E_COVID19 - Ospedale San Giuseppe_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_21301A_COVID19 - Ospedale F. Petruccioli Pitigliano_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_90+,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,03/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_16-19,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090619_COVID19 - Ospedale Valtiberina Sansepolcro_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090619_COVID19 - Ospedale Valtiberina Sansepolcro_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090626_COVID19 - Ospedale di Grosseto_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090626_COVID19 - Ospedale di Grosseto_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090627_COVID19 - Ospedale Mugello_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090641_COVID19 - Ospedale La Gruccia Montevarchi_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090901_COVID19 - AOU Pisana_20-29,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_090902_COVID19 - AOU Senese_20-29,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_312A4I_RSA CASA OTTAVINA CASTELNUOVO_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,04/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,27/12/2020_PF/BT_TOS_60804I_COVID19 - RSA ASP MONTEDOMINI_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_090629_COVID19 - Ospedale SS. Maria Annunziata_90+,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_090640_Covid 19 - Ospedale Unico Versilia_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_20-29,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_90+,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_70-79,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,30/12/2020_PF/BT_TOS_ND_Dip.Prevenzione PISA - ISP_70-79,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_03002D_Covid 19 - Ospedale S.Francesco di Barga_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090608_COVID19 - Ospedale Santo Stefano_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090613_Covid 19 - Ospedali Riuniti di Livorno_70-79,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090623_COVID19 - Ospedale S.Andrea Massa Marittima_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090623_COVID19 - Ospedale S.Andrea Massa Marittima_70-79,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090629_COVID19 - Ospedale SS. Maria Annunziata_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090638_COVID19 - Ospedale di Campostaggia Poggibonsi_40-49,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090638_COVID19 - Ospedale di Campostaggia Poggibonsi_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090639_COVID19 - Ospedale di Nottola Montepulciano_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090639_COVID19 - Ospedale di Nottola Montepulciano_70-79,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_090643_COVID19 - Ospedale S. Margherita Cortona_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_30-39,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_11151A_Covid 19 - Ospedale S.Antonio Abate di Pontremoli_50-59,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_60-69,3 - Ospiti Strutture Residenziali
1,Toscana,TML_CAT_RSA_OSPITI,31/12/2020_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_70-79,3 - Ospiti Strutture Residenziali
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090604_Covid 19 - Ospedale San Luca di Lucca_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_90+,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090625_COVID19 - Ospedale Amiata Castel del Piano_30-39,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090625_COVID19 - Ospedale Amiata Castel del Piano_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090638_COVID19 - Ospedale di Campostaggia Poggibonsi_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090639_COVID19 - Ospedale di Nottola Montepulciano_30-39,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090641_COVID19 - Ospedale La Gruccia Montevarchi_30-39,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090641_COVID19 - Ospedale La Gruccia Montevarchi_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090641_COVID19 - Ospedale La Gruccia Montevarchi_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_090904_COVID19 - Ospedale AOU Meyer_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_80-89,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_33111A_Ambulatorio MMG Casa della Salute Cortona Camucia_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,01/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,02/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,02/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,02/01/2021_PF/BT_TOS_090624_COVID19 - Ospedale di Orbetello_30-39,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,02/01/2021_PF/BT_TOS_090624_COVID19 - Ospedale di Orbetello_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,02/01/2021_PF/BT_TOS_090627_COVID19 - Ospedale Mugello_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,02/01/2021_PF/BT_TOS_090627_COVID19 - Ospedale Mugello_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,02/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_090614_Covid 19 - Ospedale Civile di Piombino_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_090619_COVID19 - Ospedale Valtiberina Sansepolcro_90+,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_090626_COVID19 - Ospedale di Grosseto_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_090626_COVID19 - Ospedale di Grosseto_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_090626_COVID19 - Ospedale di Grosseto_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_090626_COVID19 - Ospedale di Grosseto_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_21301A_COVID19 - Ospedale F. Petruccioli Pitigliano_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_21301A_COVID19 - Ospedale F. Petruccioli Pitigliano_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_30-39,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_30511A_Ambulatorio MMG Casa della Salute Castiglion Fiorentino_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,03/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_090601_Covid 19 - Ospedale S.Antonio Abate di Fivizzano_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_090602_Covid 19 - Nuovo Ospedale Apuane_16-19,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_090607_COVID19 - Ospedale SS.Cosma e Damiano_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_70-79,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_090629_COVID19 - Ospedale SS. Maria Annunziata_70-79,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_090638_COVID19 - Ospedale di Campostaggia Poggibonsi_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_090901_COVID19 - AOU Pisana_16-19,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_090903_COVID19 - AOU Careggi_16-19,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_30-39,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_22391A_PRESIDIO AVENZA_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,04/01/2021_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,27/12/2020_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,27/12/2020_PF/BT_TOS_090903_COVID19 - AOU Careggi_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,30/12/2020_PF/BT_TOS_16121A_Covid 19 - Ospedale Civile di Cecina_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,30/12/2020_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,30/12/2020_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_30-39,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,30/12/2020_PF/BT_TOS_ND_Dip.Prevenzione PISA - ISP_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_090621_COVID19 - Ospedale di Arezzo_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_090629_COVID19 - Ospedale SS. Maria Annunziata_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_090638_COVID19 - Ospedale di Campostaggia Poggibonsi_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_090641_COVID19 - Ospedale La Gruccia Montevarchi_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_13021A_COVID19 - Ospedale S.Giovanni di Dio_20-29,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_22391A_PRESIDIO AVENZA_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_31711A_Centro Vaccinale Abbadia S. Salvatore_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_31711A_Centro Vaccinale Abbadia S. Salvatore_80-89,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_40911A_COVID19 - Dip. Prevenzione Ruffolo Siena_30-39,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_46151A_CSS Portoferraio_40-49,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_46151A_CSS Portoferraio_50-59,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_OSS,31/12/2020_PF/BT_TOS_46151A_CSS Portoferraio_60-69,1 - Operatori Sanitari e Sociosanitari
2,Toscana,TML_CAT_PERSONALE,04/01/2021_PF/BT_TOS_090640_Covid 19 - Ospedale Unico Versilia_20-29,2 - Personale non Sanitario
2,Toscana,TML_CAT_PERSONALE,27/12/2020_PF/BT_TOS_090626_COVID19 - Ospedale di Grosseto_50-59,2 - Personale non Sanitario
2,Toscana,TML_CAT_PERSONALE,30/12/2020_PF/BT_TOS_090626_COVID19 - Ospedale di Grosseto_60-69,2 - Personale non Sanitario
2,Toscana,TML_CAT_PERSONALE,30/12/2020_PF/BT_TOS_090640_Covid 19 - Ospedale Unico Versilia_50-59,2 - Personale non Sanitario
2,Toscana,TML_CAT_PERSONALE,31/12/2020_PF/BT_TOS_090641_COVID19 - Ospedale La Gruccia Montevarchi_50-59,2 - Personale non Sanitario
2,Toscana,TML_CAT_RSA_OSPITI,01/01/2021_PF/BT_TOS_090606_COVID19 - Ospedale San Iacopo_60-69,3 - Ospiti Strutture Residenziali
2,Toscana,TML_CAT_RSA_OSPITI,01/01/2021_PF/BT_TOS_090610_Covid 19 - Ospedale F.Lotti di Pontedera_50-59,3 - Ospiti Strutture Residenziali
2,Toscana,TML_CAT_RSA_OSPITI,01/01/2021_PF/BT_TOS_090627_COVID19 - Ospedale Mugello_60-69,3 - Ospiti Strutture Residenziali
2,Toscana,TML_CAT_RSA_OSPITI,01/01/2021_PF/BT_TOS_090638_COVID19 - Ospedale di Campostaggia Poggibonsi_70-79,3 - Ospiti Strutture Residenziali
2,Toscana,TML_CAT_RSA_OSPITI,01/01/2021_PF/BT_TOS_090639_COVID19 - Ospedale di Nottola Montepulciano_50-59,3 - Ospiti Strutture Residenziali
