iss_date,SESSO,AGE_GROUP,STATO_CLINICO,CASI
13/05/2021,M,50-59,SEVERO,2120
13/05/2021,M,60-69,ASINTOMATICO,21146
13/05/2021,M,60-69,CRITICO,770
13/05/2021,M,60-69,LIEVE,5799
13/05/2021,M,60-69,PAUCI-SINTOMATICO,5203
13/05/2021,M,60-69,SEVERO,2645
13/05/2021,M,70-79,ASINTOMATICO,13039
13/05/2021,M,70-79,CRITICO,678
13/05/2021,M,70-79,LIEVE,3937
13/05/2021,M,70-79,PAUCI-SINTOMATICO,3239
13/05/2021,M,70-79,SEVERO,2995
13/05/2021,M,80-89,ASINTOMATICO,6126
13/05/2021,M,80-89,CRITICO,139
13/05/2021,M,80-89,LIEVE,1725
13/05/2021,M,80-89,PAUCI-SINTOMATICO,1265
13/05/2021,M,80-89,SEVERO,1988
13/05/2021,M,>90,ASINTOMATICO,1171
13/05/2021,M,>90,CRITICO,17
13/05/2021,M,>90,LIEVE,313
13/05/2021,M,>90,PAUCI-SINTOMATICO,240
13/05/2021,M,>90,SEVERO,368
13/05/2021,M,Non noto,ASINTOMATICO,19
13/05/2021,M,Non noto,LIEVE,5
13/05/2021,M,Non noto,PAUCI-SINTOMATICO,<5
15/05/2021,F,0-9,ASINTOMATICO,14661
15/05/2021,F,0-9,CRITICO,<5
15/05/2021,F,0-9,LIEVE,2287
15/05/2021,F,0-9,PAUCI-SINTOMATICO,2468
15/05/2021,F,0-9,SEVERO,68
15/05/2021,F,10-19,ASINTOMATICO,20814
15/05/2021,F,10-19,CRITICO,7
15/05/2021,F,10-19,LIEVE,4200
15/05/2021,F,10-19,PAUCI-SINTOMATICO,4740
15/05/2021,F,10-19,SEVERO,73
15/05/2021,F,20-29,ASINTOMATICO,23902
15/05/2021,F,20-29,CRITICO,10
15/05/2021,F,20-29,LIEVE,5285
15/05/2021,F,20-29,PAUCI-SINTOMATICO,5590
15/05/2021,F,20-29,SEVERO,283
15/05/2021,F,30-39,ASINTOMATICO,25140
15/05/2021,F,30-39,CRITICO,30
15/05/2021,F,30-39,LIEVE,6467
15/05/2021,F,30-39,PAUCI-SINTOMATICO,6889
15/05/2021,F,30-39,SEVERO,545
15/05/2021,F,40-49,ASINTOMATICO,29820
15/05/2021,F,40-49,CRITICO,69
15/05/2021,F,40-49,LIEVE,8467
15/05/2021,F,40-49,PAUCI-SINTOMATICO,8557
15/05/2021,F,40-49,SEVERO,673
15/05/2021,F,50-59,ASINTOMATICO,30660
15/05/2021,F,50-59,CRITICO,183
15/05/2021,F,50-59,LIEVE,8589
15/05/2021,F,50-59,PAUCI-SINTOMATICO,8362
15/05/2021,F,50-59,SEVERO,1127
15/05/2021,F,60-69,ASINTOMATICO,19843
15/05/2021,F,60-69,CRITICO,332
15/05/2021,F,60-69,LIEVE,5559
15/05/2021,F,60-69,PAUCI-SINTOMATICO,5437
15/05/2021,F,60-69,SEVERO,1625
15/05/2021,F,70-79,ASINTOMATICO,13689
15/05/2021,F,70-79,CRITICO,349
15/05/2021,F,70-79,LIEVE,4079
15/05/2021,F,70-79,PAUCI-SINTOMATICO,3510
15/05/2021,F,70-79,SEVERO,2235
15/05/2021,F,80-89,ASINTOMATICO,9810
15/05/2021,F,80-89,CRITICO,124
15/05/2021,F,80-89,LIEVE,2363
15/05/2021,F,80-89,PAUCI-SINTOMATICO,1938
15/05/2021,F,80-89,SEVERO,2288
15/05/2021,F,>90,ASINTOMATICO,3528
15/05/2021,F,>90,CRITICO,26
15/05/2021,F,>90,LIEVE,810
15/05/2021,F,>90,PAUCI-SINTOMATICO,660
15/05/2021,F,>90,SEVERO,699
15/05/2021,F,Non noto,ASINTOMATICO,21
15/05/2021,F,Non noto,PAUCI-SINTOMATICO,<5
15/05/2021,F,Non noto,SEVERO,<5
15/05/2021,M,0-9,ASINTOMATICO,15642
15/05/2021,M,0-9,CRITICO,5
15/05/2021,M,0-9,LIEVE,2448
15/05/2021,M,0-9,PAUCI-SINTOMATICO,2555
15/05/2021,M,0-9,SEVERO,75
15/05/2021,M,10-19,ASINTOMATICO,22923
15/05/2021,M,10-19,CRITICO,14
15/05/2021,M,10-19,LIEVE,4356
15/05/2021,M,10-19,PAUCI-SINTOMATICO,4563
15/05/2021,M,10-19,SEVERO,111
15/05/2021,M,20-29,ASINTOMATICO,24898
15/05/2021,M,20-29,CRITICO,21
15/05/2021,M,20-29,LIEVE,5362
15/05/2021,M,20-29,PAUCI-SINTOMATICO,5192
15/05/2021,M,20-29,SEVERO,254
15/05/2021,M,30-39,ASINTOMATICO,24912
15/05/2021,M,30-39,CRITICO,53
15/05/2021,M,30-39,LIEVE,5788
15/05/2021,M,30-39,PAUCI-SINTOMATICO,5787
15/05/2021,M,30-39,SEVERO,507
15/05/2021,M,40-49,ASINTOMATICO,28637
15/05/2021,M,40-49,CRITICO,186
15/05/2021,M,40-49,LIEVE,7662
15/05/2021,M,40-49,PAUCI-SINTOMATICO,7191
15/05/2021,M,40-49,SEVERO,1147
15/05/2021,M,50-59,ASINTOMATICO,30102
15/05/2021,M,50-59,CRITICO,454
15/05/2021,M,50-59,LIEVE,8251
15/05/2021,M,50-59,PAUCI-SINTOMATICO,7750
15/05/2021,M,50-59,SEVERO,2097
15/05/2021,M,60-69,ASINTOMATICO,20851
15/05/2021,M,60-69,CRITICO,743
15/05/2021,M,60-69,LIEVE,5739
15/05/2021,M,60-69,PAUCI-SINTOMATICO,5026
15/05/2021,M,60-69,SEVERO,2607
15/05/2021,M,70-79,ASINTOMATICO,12810
15/05/2021,M,70-79,CRITICO,657
15/05/2021,M,70-79,LIEVE,3843
15/05/2021,M,70-79,PAUCI-SINTOMATICO,3107
15/05/2021,M,70-79,SEVERO,2937
15/05/2021,M,80-89,ASINTOMATICO,6015
15/05/2021,M,80-89,CRITICO,137
15/05/2021,M,80-89,LIEVE,1689
15/05/2021,M,80-89,PAUCI-SINTOMATICO,1213
15/05/2021,M,80-89,SEVERO,1946
15/05/2021,M,>90,ASINTOMATICO,1154
15/05/2021,M,>90,CRITICO,16
15/05/2021,M,>90,LIEVE,312
15/05/2021,M,>90,PAUCI-SINTOMATICO,240
15/05/2021,M,>90,SEVERO,365
15/05/2021,M,Non noto,ASINTOMATICO,19
15/05/2021,M,Non noto,LIEVE,5
15/05/2021,M,Non noto,PAUCI-SINTOMATICO,<5
16/05/2021,F,0-9,ASINTOMATICO,14546
16/05/2021,F,0-9,CRITICO,<5
16/05/2021,F,0-9,LIEVE,2234
16/05/2021,F,0-9,PAUCI-SINTOMATICO,2434
16/05/2021,F,0-9,SEVERO,67
16/05/2021,F,10-19,ASINTOMATICO,20706
16/05/2021,F,10-19,CRITICO,7
16/05/2021,F,10-19,LIEVE,4136
16/05/2021,F,10-19,PAUCI-SINTOMATICO,4711
16/05/2021,F,10-19,SEVERO,73
16/05/2021,F,20-29,ASINTOMATICO,23740
16/05/2021,F,20-29,CRITICO,12
16/05/2021,F,20-29,LIEVE,5200
16/05/2021,F,20-29,PAUCI-SINTOMATICO,5519
16/05/2021,F,20-29,SEVERO,283
16/05/2021,F,30-39,ASINTOMATICO,25003
16/05/2021,F,30-39,CRITICO,30
16/05/2021,F,30-39,LIEVE,6368
16/05/2021,F,30-39,PAUCI-SINTOMATICO,6780
16/05/2021,F,30-39,SEVERO,534
16/05/2021,F,40-49,ASINTOMATICO,29678
16/05/2021,F,40-49,CRITICO,63
16/05/2021,F,40-49,LIEVE,8283
16/05/2021,F,40-49,PAUCI-SINTOMATICO,8465
16/05/2021,F,40-49,SEVERO,666
16/05/2021,F,50-59,ASINTOMATICO,30486
16/05/2021,F,50-59,CRITICO,181
16/05/2021,F,50-59,LIEVE,8458
16/05/2021,F,50-59,PAUCI-SINTOMATICO,8244
16/05/2021,F,50-59,SEVERO,1114
16/05/2021,F,60-69,ASINTOMATICO,19698
16/05/2021,F,60-69,CRITICO,330
16/05/2021,F,60-69,LIEVE,5458
16/05/2021,F,60-69,PAUCI-SINTOMATICO,5385
16/05/2021,F,60-69,SEVERO,1603
16/05/2021,F,70-79,ASINTOMATICO,13580
16/05/2021,F,70-79,CRITICO,344
16/05/2021,F,70-79,LIEVE,4008
16/05/2021,F,70-79,PAUCI-SINTOMATICO,3471
16/05/2021,F,70-79,SEVERO,2206
16/05/2021,F,80-89,ASINTOMATICO,9758
16/05/2021,F,80-89,CRITICO,125
16/05/2021,F,80-89,LIEVE,2334
16/05/2021,F,80-89,PAUCI-SINTOMATICO,1917
16/05/2021,F,80-89,SEVERO,2260
16/05/2021,F,>90,ASINTOMATICO,3493
16/05/2021,F,>90,CRITICO,26
16/05/2021,F,>90,LIEVE,803
16/05/2021,F,>90,PAUCI-SINTOMATICO,651
16/05/2021,F,>90,SEVERO,696
16/05/2021,F,Non noto,ASINTOMATICO,21
16/05/2021,F,Non noto,PAUCI-SINTOMATICO,<5
16/05/2021,F,Non noto,SEVERO,<5
16/05/2021,M,0-9,ASINTOMATICO,15450
16/05/2021,M,0-9,CRITICO,6
16/05/2021,M,0-9,LIEVE,2394
16/05/2021,M,0-9,PAUCI-SINTOMATICO,2508
16/05/2021,M,0-9,SEVERO,76
16/05/2021,M,10-19,ASINTOMATICO,22755
16/05/2021,M,10-19,CRITICO,14
16/05/2021,M,10-19,LIEVE,4283
16/05/2021,M,10-19,PAUCI-SINTOMATICO,4502
16/05/2021,M,10-19,SEVERO,112
16/05/2021,M,20-29,ASINTOMATICO,24762
16/05/2021,M,20-29,CRITICO,21
16/05/2021,M,20-29,LIEVE,5264
16/05/2021,M,20-29,PAUCI-SINTOMATICO,5152
16/05/2021,M,20-29,SEVERO,253
16/05/2021,M,30-39,ASINTOMATICO,24773
16/05/2021,M,30-39,CRITICO,52
16/05/2021,M,30-39,LIEVE,5668
16/05/2021,M,30-39,PAUCI-SINTOMATICO,5712
16/05/2021,M,30-39,SEVERO,505
16/05/2021,M,40-49,ASINTOMATICO,28488
16/05/2021,M,40-49,CRITICO,185
16/05/2021,M,40-49,LIEVE,7550
16/05/2021,M,40-49,PAUCI-SINTOMATICO,7087
16/05/2021,M,40-49,SEVERO,1140
16/05/2021,M,50-59,ASINTOMATICO,29930
16/05/2021,M,50-59,CRITICO,450
16/05/2021,M,50-59,LIEVE,8117
16/05/2021,M,50-59,PAUCI-SINTOMATICO,7654
16/05/2021,M,50-59,SEVERO,2059
16/05/2021,M,60-69,ASINTOMATICO,20708
16/05/2021,M,60-69,CRITICO,730
16/05/2021,M,60-69,LIEVE,5647
16/05/2021,M,60-69,PAUCI-SINTOMATICO,4954
16/05/2021,M,60-69,SEVERO,2575
16/05/2021,M,70-79,ASINTOMATICO,12725
16/05/2021,M,70-79,CRITICO,651
16/05/2021,M,70-79,LIEVE,3802
16/05/2021,M,70-79,PAUCI-SINTOMATICO,3080
16/05/2021,M,70-79,SEVERO,2880
16/05/2021,M,80-89,ASINTOMATICO,5983
16/05/2021,M,80-89,CRITICO,137
16/05/2021,M,80-89,LIEVE,1665
16/05/2021,M,80-89,PAUCI-SINTOMATICO,1199
16/05/2021,M,80-89,SEVERO,1923
16/05/2021,M,>90,ASINTOMATICO,1145
16/05/2021,M,>90,CRITICO,16
16/05/2021,M,>90,LIEVE,311
16/05/2021,M,>90,PAUCI-SINTOMATICO,236
16/05/2021,M,>90,SEVERO,351
16/05/2021,M,Non noto,ASINTOMATICO,19
16/05/2021,M,Non noto,LIEVE,5
16/05/2021,M,Non noto,PAUCI-SINTOMATICO,<5
17/05/2021,F,0-9,ASINTOMATICO,14519
17/05/2021,F,0-9,CRITICO,<5
17/05/2021,F,0-9,LIEVE,2207
17/05/2021,F,0-9,PAUCI-SINTOMATICO,2414
17/05/2021,F,0-9,SEVERO,67
17/05/2021,F,10-19,ASINTOMATICO,20710
17/05/2021,F,10-19,CRITICO,6
17/05/2021,F,10-19,LIEVE,4111
17/05/2021,F,10-19,PAUCI-SINTOMATICO,4696
17/05/2021,F,10-19,SEVERO,75
17/05/2021,F,20-29,ASINTOMATICO,23742
17/05/2021,F,20-29,CRITICO,11
17/05/2021,F,20-29,LIEVE,5134
17/05/2021,F,20-29,PAUCI-SINTOMATICO,5494
17/05/2021,F,20-29,SEVERO,282
17/05/2021,F,30-39,ASINTOMATICO,24985
17/05/2021,F,30-39,CRITICO,33
17/05/2021,F,30-39,LIEVE,6288
17/05/2021,F,30-39,PAUCI-SINTOMATICO,6747
17/05/2021,F,30-39,SEVERO,526
17/05/2021,F,40-49,ASINTOMATICO,29618
17/05/2021,F,40-49,CRITICO,63
17/05/2021,F,40-49,LIEVE,8250
17/05/2021,F,40-49,PAUCI-SINTOMATICO,8430
17/05/2021,F,40-49,SEVERO,662
17/05/2021,F,50-59,ASINTOMATICO,30444
17/05/2021,F,50-59,CRITICO,186
17/05/2021,F,50-59,LIEVE,8384
17/05/2021,F,50-59,PAUCI-SINTOMATICO,8237
17/05/2021,F,50-59,SEVERO,1103
17/05/2021,F,60-69,ASINTOMATICO,19650
17/05/2021,F,60-69,CRITICO,317
17/05/2021,F,60-69,LIEVE,5444
17/05/2021,F,60-69,PAUCI-SINTOMATICO,5380
17/05/2021,F,60-69,SEVERO,1578
17/05/2021,F,70-79,ASINTOMATICO,13505
17/05/2021,F,70-79,CRITICO,338
17/05/2021,F,70-79,LIEVE,3972
17/05/2021,F,70-79,PAUCI-SINTOMATICO,3446
17/05/2021,F,70-79,SEVERO,2150
17/05/2021,F,80-89,ASINTOMATICO,9667
17/05/2021,F,80-89,CRITICO,127
17/05/2021,F,80-89,LIEVE,2293
17/05/2021,F,80-89,PAUCI-SINTOMATICO,1905
17/05/2021,F,80-89,SEVERO,2215
17/05/2021,F,>90,ASINTOMATICO,3471
17/05/2021,F,>90,CRITICO,26
17/05/2021,F,>90,LIEVE,793
17/05/2021,F,>90,PAUCI-SINTOMATICO,650
17/05/2021,F,>90,SEVERO,684
17/05/2021,F,Non noto,ASINTOMATICO,21
17/05/2021,F,Non noto,PAUCI-SINTOMATICO,<5
17/05/2021,F,Non noto,SEVERO,<5
17/05/2021,M,0-9,ASINTOMATICO,15399
17/05/2021,M,0-9,CRITICO,6
17/05/2021,M,0-9,LIEVE,2369
17/05/2021,M,0-9,PAUCI-SINTOMATICO,2505
17/05/2021,M,0-9,SEVERO,75
17/05/2021,M,10-19,ASINTOMATICO,22749
17/05/2021,M,10-19,CRITICO,14
17/05/2021,M,10-19,LIEVE,4288
17/05/2021,M,10-19,PAUCI-SINTOMATICO,4492
17/05/2021,M,10-19,SEVERO,110
17/05/2021,M,20-29,ASINTOMATICO,24755
17/05/2021,M,20-29,CRITICO,21
17/05/2021,M,20-29,LIEVE,5229
17/05/2021,M,20-29,PAUCI-SINTOMATICO,5137
17/05/2021,M,20-29,SEVERO,249
17/05/2021,M,30-39,ASINTOMATICO,24725
17/05/2021,M,30-39,CRITICO,51
17/05/2021,M,30-39,LIEVE,5580
17/05/2021,M,30-39,PAUCI-SINTOMATICO,5696
17/05/2021,M,30-39,SEVERO,507
17/05/2021,M,40-49,ASINTOMATICO,28418
17/05/2021,M,40-49,CRITICO,180
17/05/2021,M,40-49,LIEVE,7496
17/05/2021,M,40-49,PAUCI-SINTOMATICO,7068
17/05/2021,M,40-49,SEVERO,1145
17/05/2021,M,50-59,ASINTOMATICO,29889
17/05/2021,M,50-59,CRITICO,448
17/05/2021,M,50-59,LIEVE,8047
17/05/2021,M,50-59,PAUCI-SINTOMATICO,7624
17/05/2021,M,50-59,SEVERO,2051
17/05/2021,M,60-69,ASINTOMATICO,20666
17/05/2021,M,60-69,CRITICO,721
17/05/2021,M,60-69,LIEVE,5591
17/05/2021,M,60-69,PAUCI-SINTOMATICO,4934
17/05/2021,M,60-69,SEVERO,2542
17/05/2021,M,70-79,ASINTOMATICO,12645
17/05/2021,M,70-79,CRITICO,636
17/05/2021,M,70-79,LIEVE,3759
17/05/2021,M,70-79,PAUCI-SINTOMATICO,3071
17/05/2021,M,70-79,SEVERO,2834
17/05/2021,M,80-89,ASINTOMATICO,5919
17/05/2021,M,80-89,CRITICO,131
17/05/2021,M,80-89,LIEVE,1647
17/05/2021,M,80-89,PAUCI-SINTOMATICO,1190
17/05/2021,M,80-89,SEVERO,1895
17/05/2021,M,>90,ASINTOMATICO,1139
17/05/2021,M,>90,CRITICO,14
17/05/2021,M,>90,LIEVE,304
17/05/2021,M,>90,PAUCI-SINTOMATICO,233
17/05/2021,M,>90,SEVERO,336
17/05/2021,M,Non noto,ASINTOMATICO,19
17/05/2021,M,Non noto,LIEVE,5
17/05/2021,M,Non noto,PAUCI-SINTOMATICO,<5
18/05/2021,F,0-9,ASINTOMATICO,14020
18/05/2021,F,0-9,CRITICO,<5
18/05/2021,F,0-9,LIEVE,2186
18/05/2021,F,0-9,PAUCI-SINTOMATICO,2421
18/05/2021,F,0-9,SEVERO,67
18/05/2021,F,10-19,ASINTOMATICO,20291
18/05/2021,F,10-19,CRITICO,6
18/05/2021,F,10-19,LIEVE,4093
18/05/2021,F,10-19,PAUCI-SINTOMATICO,4737
18/05/2021,F,10-19,SEVERO,74
18/05/2021,F,20-29,ASINTOMATICO,23275
18/05/2021,F,20-29,CRITICO,12
18/05/2021,F,20-29,LIEVE,5100
18/05/2021,F,20-29,PAUCI-SINTOMATICO,5490
18/05/2021,F,20-29,SEVERO,283
18/05/2021,F,30-39,ASINTOMATICO,24441
18/05/2021,F,30-39,CRITICO,32
18/05/2021,F,30-39,LIEVE,6221
18/05/2021,F,30-39,PAUCI-SINTOMATICO,6767
18/05/2021,F,30-39,SEVERO,521
18/05/2021,F,40-49,ASINTOMATICO,29443
18/05/2021,F,40-49,CRITICO,64
18/05/2021,F,40-49,LIEVE,8215
18/05/2021,F,40-49,PAUCI-SINTOMATICO,8533
18/05/2021,F,40-49,SEVERO,655
18/05/2021,F,50-59,ASINTOMATICO,30277
18/05/2021,F,50-59,CRITICO,189
18/05/2021,F,50-59,LIEVE,8328
18/05/2021,F,50-59,PAUCI-SINTOMATICO,8295
18/05/2021,F,50-59,SEVERO,1108
18/05/2021,F,60-69,ASINTOMATICO,19544
18/05/2021,F,60-69,CRITICO,315
18/05/2021,F,60-69,LIEVE,5422
18/05/2021,F,60-69,PAUCI-SINTOMATICO,5332
18/05/2021,F,60-69,SEVERO,1573
18/05/2021,F,70-79,ASINTOMATICO,13420
18/05/2021,F,70-79,CRITICO,332
18/05/2021,F,70-79,LIEVE,3937
18/05/2021,F,70-79,PAUCI-SINTOMATICO,3440
18/05/2021,F,70-79,SEVERO,2151
18/05/2021,F,80-89,ASINTOMATICO,9640
18/05/2021,F,80-89,CRITICO,127
18/05/2021,F,80-89,LIEVE,2262
18/05/2021,F,80-89,PAUCI-SINTOMATICO,1855
18/05/2021,F,80-89,SEVERO,2199
18/05/2021,F,>90,ASINTOMATICO,3464
18/05/2021,F,>90,CRITICO,26
18/05/2021,F,>90,LIEVE,793
18/05/2021,F,>90,PAUCI-SINTOMATICO,648
18/05/2021,F,>90,SEVERO,669
18/05/2021,F,Non noto,ASINTOMATICO,21
18/05/2021,F,Non noto,PAUCI-SINTOMATICO,<5
18/05/2021,F,Non noto,SEVERO,<5
18/05/2021,M,0-9,ASINTOMATICO,14973
18/05/2021,M,0-9,CRITICO,6
18/05/2021,M,0-9,LIEVE,2374
18/05/2021,M,0-9,PAUCI-SINTOMATICO,2527
18/05/2021,M,0-9,SEVERO,77
18/05/2021,M,10-19,ASINTOMATICO,22316
18/05/2021,M,10-19,CRITICO,14
18/05/2021,M,10-19,LIEVE,4326
18/05/2021,M,10-19,PAUCI-SINTOMATICO,4510
18/05/2021,M,10-19,SEVERO,112
18/05/2021,M,20-29,ASINTOMATICO,24234
18/05/2021,M,20-29,CRITICO,21
18/05/2021,M,20-29,LIEVE,5210
18/05/2021,M,20-29,PAUCI-SINTOMATICO,5190
18/05/2021,M,20-29,SEVERO,246
18/05/2021,M,30-39,ASINTOMATICO,24280
18/05/2021,M,30-39,CRITICO,50
18/05/2021,M,30-39,LIEVE,5545
18/05/2021,M,30-39,PAUCI-SINTOMATICO,5687
18/05/2021,M,30-39,SEVERO,504
18/05/2021,M,40-49,ASINTOMATICO,28279
18/05/2021,M,40-49,CRITICO,184
18/05/2021,M,40-49,LIEVE,7483
18/05/2021,M,40-49,PAUCI-SINTOMATICO,7092
18/05/2021,M,40-49,SEVERO,1127
18/05/2021,M,50-59,ASINTOMATICO,29715
18/05/2021,M,50-59,CRITICO,447
18/05/2021,M,50-59,LIEVE,8004
18/05/2021,M,50-59,PAUCI-SINTOMATICO,7677
18/05/2021,M,50-59,SEVERO,2056
18/05/2021,M,60-69,ASINTOMATICO,20574
18/05/2021,M,60-69,CRITICO,717
18/05/2021,M,60-69,LIEVE,5534
18/05/2021,M,60-69,PAUCI-SINTOMATICO,4949
18/05/2021,M,60-69,SEVERO,2537
18/05/2021,M,70-79,ASINTOMATICO,12585
18/05/2021,M,70-79,CRITICO,634
18/05/2021,M,70-79,LIEVE,3708
18/05/2021,M,70-79,PAUCI-SINTOMATICO,3030
18/05/2021,M,70-79,SEVERO,2805
18/05/2021,M,80-89,ASINTOMATICO,5888
18/05/2021,M,80-89,CRITICO,127
18/05/2021,M,80-89,LIEVE,1644
18/05/2021,M,80-89,PAUCI-SINTOMATICO,1169
18/05/2021,M,80-89,SEVERO,1878
18/05/2021,M,>90,ASINTOMATICO,1134
18/05/2021,M,>90,CRITICO,13
18/05/2021,M,>90,LIEVE,305
18/05/2021,M,>90,PAUCI-SINTOMATICO,231
18/05/2021,M,>90,SEVERO,328
18/05/2021,M,Non noto,ASINTOMATICO,19
18/05/2021,M,Non noto,LIEVE,5
18/05/2021,M,Non noto,PAUCI-SINTOMATICO,<5
19/05/2021,F,0-9,ASINTOMATICO,13119
19/05/2021,F,0-9,CRITICO,<5
19/05/2021,F,0-9,LIEVE,2100
19/05/2021,F,0-9,PAUCI-SINTOMATICO,2230
19/05/2021,F,0-9,SEVERO,66
19/05/2021,F,10-19,ASINTOMATICO,19185
19/05/2021,F,10-19,CRITICO,6
19/05/2021,F,10-19,LIEVE,3992
19/05/2021,F,10-19,PAUCI-SINTOMATICO,4455
19/05/2021,F,10-19,SEVERO,75
19/05/2021,F,20-29,ASINTOMATICO,22112
19/05/2021,F,20-29,CRITICO,12
19/05/2021,F,20-29,LIEVE,5019
19/05/2021,F,20-29,PAUCI-SINTOMATICO,5149
19/05/2021,F,20-29,SEVERO,285
19/05/2021,F,30-39,ASINTOMATICO,23220
19/05/2021,F,30-39,CRITICO,28
19/05/2021,F,30-39,LIEVE,6031
19/05/2021,F,30-39,PAUCI-SINTOMATICO,6362
19/05/2021,F,30-39,SEVERO,514
19/05/2021,F,40-49,ASINTOMATICO,27752
19/05/2021,F,40-49,CRITICO,63
19/05/2021,F,40-49,LIEVE,7982
19/05/2021,F,40-49,PAUCI-SINTOMATICO,8048
19/05/2021,F,40-49,SEVERO,640
19/05/2021,F,50-59,ASINTOMATICO,28525
19/05/2021,F,50-59,CRITICO,185
19/05/2021,F,50-59,LIEVE,8127
19/05/2021,F,50-59,PAUCI-SINTOMATICO,7871
19/05/2021,F,50-59,SEVERO,1097
19/05/2021,F,60-69,ASINTOMATICO,18365
19/05/2021,F,60-69,CRITICO,303
19/05/2021,F,60-69,LIEVE,5253
19/05/2021,F,60-69,PAUCI-SINTOMATICO,5049
19/05/2021,F,60-69,SEVERO,1550
19/05/2021,F,70-79,ASINTOMATICO,12606
19/05/2021,F,70-79,CRITICO,312
19/05/2021,F,70-79,LIEVE,3816
19/05/2021,F,70-79,PAUCI-SINTOMATICO,3239
19/05/2021,F,70-79,SEVERO,2106
19/05/2021,F,80-89,ASINTOMATICO,9139
19/05/2021,F,80-89,CRITICO,117
19/05/2021,F,80-89,LIEVE,2198
19/05/2021,F,80-89,PAUCI-SINTOMATICO,1769
19/05/2021,F,80-89,SEVERO,2184
19/05/2021,F,>90,ASINTOMATICO,3338
19/05/2021,F,>90,CRITICO,24
19/05/2021,F,>90,LIEVE,777
19/05/2021,F,>90,PAUCI-SINTOMATICO,617
19/05/2021,F,>90,SEVERO,663
19/05/2021,F,Non noto,ASINTOMATICO,21
19/05/2021,F,Non noto,PAUCI-SINTOMATICO,<5
19/05/2021,F,Non noto,SEVERO,<5
19/05/2021,M,0-9,ASINTOMATICO,14146
19/05/2021,M,0-9,CRITICO,6
19/05/2021,M,0-9,LIEVE,2296
19/05/2021,M,0-9,PAUCI-SINTOMATICO,2345
19/05/2021,M,0-9,SEVERO,76
19/05/2021,M,10-19,ASINTOMATICO,21109
19/05/2021,M,10-19,CRITICO,14
19/05/2021,M,10-19,LIEVE,4266
19/05/2021,M,10-19,PAUCI-SINTOMATICO,4223
19/05/2021,M,10-19,SEVERO,110
19/05/2021,M,20-29,ASINTOMATICO,23023
19/05/2021,M,20-29,CRITICO,20
19/05/2021,M,20-29,LIEVE,5107
19/05/2021,M,20-29,PAUCI-SINTOMATICO,4946
19/05/2021,M,20-29,SEVERO,239
19/05/2021,M,30-39,ASINTOMATICO,23040
19/05/2021,M,30-39,CRITICO,52
19/05/2021,M,30-39,LIEVE,5408
19/05/2021,M,30-39,PAUCI-SINTOMATICO,5331
19/05/2021,M,30-39,SEVERO,498
19/05/2021,M,40-49,ASINTOMATICO,26517
19/05/2021,M,40-49,CRITICO,182
19/05/2021,M,40-49,LIEVE,7335
19/05/2021,M,40-49,PAUCI-SINTOMATICO,6695
19/05/2021,M,40-49,SEVERO,1102
19/05/2021,M,50-59,ASINTOMATICO,27964
19/05/2021,M,50-59,CRITICO,440
19/05/2021,M,50-59,LIEVE,7853
19/05/2021,M,50-59,PAUCI-SINTOMATICO,7239
19/05/2021,M,50-59,SEVERO,2016
19/05/2021,M,60-69,ASINTOMATICO,19385
19/05/2021,M,60-69,CRITICO,698
19/05/2021,M,60-69,LIEVE,5355
19/05/2021,M,60-69,PAUCI-SINTOMATICO,4655
19/05/2021,M,60-69,SEVERO,2491
19/05/2021,M,70-79,ASINTOMATICO,11801
19/05/2021,M,70-79,CRITICO,626
19/05/2021,M,70-79,LIEVE,3592
19/05/2021,M,70-79,PAUCI-SINTOMATICO,2878
19/05/2021,M,70-79,SEVERO,2742
19/05/2021,M,80-89,ASINTOMATICO,5612
19/05/2021,M,80-89,CRITICO,113
19/05/2021,M,80-89,LIEVE,1599
19/05/2021,M,80-89,PAUCI-SINTOMATICO,1111
19/05/2021,M,80-89,SEVERO,1856
19/05/2021,M,>90,ASINTOMATICO,1089
19/05/2021,M,>90,CRITICO,13
19/05/2021,M,>90,LIEVE,294
19/05/2021,M,>90,PAUCI-SINTOMATICO,222
19/05/2021,M,>90,SEVERO,325
19/05/2021,M,Non noto,ASINTOMATICO,19
19/05/2021,M,Non noto,LIEVE,5
19/05/2021,M,Non noto,PAUCI-SINTOMATICO,<5
20/05/2021,F,0-9,ASINTOMATICO,12399
20/05/2021,F,0-9,CRITICO,<5
20/05/2021,F,0-9,LIEVE,2058
20/05/2021,F,0-9,PAUCI-SINTOMATICO,2101
20/05/2021,F,0-9,SEVERO,64
20/05/2021,F,10-19,ASINTOMATICO,17989
20/05/2021,F,10-19,CRITICO,6
20/05/2021,F,10-19,LIEVE,3916
20/05/2021,F,10-19,PAUCI-SINTOMATICO,4136
20/05/2021,F,10-19,SEVERO,71
20/05/2021,F,20-29,ASINTOMATICO,20801
20/05/2021,F,20-29,CRITICO,11
20/05/2021,F,20-29,LIEVE,4899
20/05/2021,F,20-29,PAUCI-SINTOMATICO,4784
20/05/2021,F,20-29,SEVERO,280
20/05/2021,F,30-39,ASINTOMATICO,21884
20/05/2021,F,30-39,CRITICO,27
20/05/2021,F,30-39,LIEVE,5918
20/05/2021,F,30-39,PAUCI-SINTOMATICO,5980
20/05/2021,F,30-39,SEVERO,508
